indent,x_um,y_um,depth_nm,H_GPa,E_GPa,load_mN
492,70641.686,25468.755,21.11,4.862,61.705,0.06587
492,70641.686,25468.755,22.9,5.0926,61.393,0.07648
492,70641.686,25468.755,24.69,5.3714,63.959,0.09023
492,70641.686,25468.755,26.48,5.5555,66.654,0.10464
492,70641.686,25468.755,28.27,5.7623,66.307,0.1184
492,70641.686,25468.755,30.06,6.0478,66.385,0.13436
492,70641.686,25468.755,31.85,6.196,66.943,0.15027
492,70641.686,25468.755,33.64,6.2889,67.897,0.16697
492,70641.686,25468.755,35.43,6.4218,69.088,0.18558
492,70641.686,25468.755,37.21,6.5326,69.503,0.20401
492,70641.686,25468.755,39.0,6.6567,69.774,0.22344
492,70641.686,25468.755,40.79,6.7695,70.756,0.24483
492,70641.686,25468.755,42.58,6.7742,71.599,0.26506
492,70641.686,25468.755,44.37,6.8319,72.643,0.28763
492,70641.686,25468.755,46.16,6.889,73.139,0.3102
492,70641.686,25468.755,47.95,6.9977,73.556,0.3348
492,70641.686,25468.755,49.74,7.0719,73.874,0.3594
492,70641.686,25468.755,51.53,7.1232,74.506,0.38511
492,70641.686,25468.755,53.32,7.1707,75.22,0.41191
492,70641.686,25468.755,55.11,7.2209,75.886,0.43972
492,70641.686,25468.755,56.9,7.3278,76.679,0.4708
492,70641.686,25468.755,58.69,7.3726,77.113,0.49996
492,70641.686,25468.755,60.48,7.3866,77.401,0.52854
492,70641.686,25468.755,62.27,7.4094,77.85,0.55882
492,70641.686,25468.755,64.06,7.4411,78.441,0.59086
492,70641.686,25468.755,65.85,7.4704,79.036,0.62383
492,70641.686,25468.755,67.64,7.4564,79.347,0.65479
492,70641.686,25468.755,69.43,7.4778,79.848,0.6889
