indent,x_um,y_um,depth_nm,H_GPa,E_GPa
76,68484.226,26779.49,16.54,1.1427,85.8759
76,68484.226,26779.49,18.85,1.2463,80.0337
76,68484.226,26779.49,21.16,1.2645,80.0337
76,68484.226,26779.49,23.47,1.2826,80.0336
76,68484.226,26779.49,25.77,1.3008,80.0336
76,68484.226,26779.49,28.08,1.319,80.0336
76,68484.226,26779.49,30.39,1.3372,80.0335
76,68484.226,26779.49,32.7,1.3553,80.0335
76,68484.226,26779.49,35.01,1.3735,80.0334
76,68484.226,26779.49,37.31,1.3917,80.0334
76,68484.226,26779.49,39.62,1.4099,80.0334
76,68484.226,26779.49,41.93,1.428,80.0333
76,68484.226,26779.49,44.24,1.4462,80.0333
76,68484.226,26779.49,46.55,1.4644,80.0333
76,68484.226,26779.49,48.86,1.4826,80.0332
76,68484.226,26779.49,51.16,1.5007,80.0332
76,68484.226,26779.49,53.47,1.5189,80.0331
76,68484.226,26779.49,55.78,1.5371,80.0331
76,68484.226,26779.49,58.09,1.5552,80.0331
76,68484.226,26779.49,60.4,1.5734,80.033
76,68484.226,26779.49,62.7,1.5916,80.033
76,68484.226,26779.49,65.01,1.6098,80.0329
76,68484.226,26779.49,67.32,1.6279,80.0329
76,68484.226,26779.49,69.63,1.6461,80.0329
76,68484.226,26779.49,71.94,1.6643,80.0328
76,68484.226,26779.49,74.25,1.6825,80.0328
76,68484.226,26779.49,76.55,1.7006,80.0327
76,68484.226,26779.49,78.86,1.7188,80.0327
76,68484.226,26779.49,81.17,1.737,80.0327
76,68484.226,26779.49,83.48,1.7552,80.0326
76,68484.226,26779.49,85.79,1.7733,80.0326
76,68484.226,26779.49,88.09,1.7915,80.0326
76,68484.226,26779.49,90.4,1.8113,80.1287
76,68484.226,26779.49,92.71,1.8379,80.9541
76,68484.226,26779.49,95.02,1.8495,81.4761
76,68484.226,26779.49,97.33,1.8549,81.6426
76,68484.226,26779.49,99.64,1.866,82.2021
76,68484.226,26779.49,101.94,1.8695,83.0314
76,68484.226,26779.49,104.25,1.843,80.9172
77,68544.234,26780.49,5.0,8.4347,293.0752
77,68544.234,26780.49,7.31,6.1151,190.6781
77,68544.234,26780.49,9.62,6.7666,132.6443
77,68544.234,26780.49,11.92,7.0625,121.5602
77,68544.234,26780.49,14.23,7.3021,125.6138
77,68544.234,26780.49,16.54,7.8305,120.5184
77,68544.234,26780.49,18.85,8.0281,117.273
77,68544.234,26780.49,21.16,8.4805,117.4842
77,68544.234,26780.49,23.47,8.5676,124.2007
77,68544.234,26780.49,25.77,8.8348,122.0866
77,68544.234,26780.49,28.08,8.976,120.4537
77,68544.234,26780.49,30.39,9.0466,122.5504
77,68544.234,26780.49,32.7,8.6588,121.6102
77,68544.234,26780.49,35.01,8.861,124.4261
77,68544.234,26780.49,37.31,8.924,126.0427
77,68544.234,26780.49,39.62,8.8911,131.8483
77,68544.234,26780.49,41.93,9.1395,135.6236
77,68544.234,26780.49,44.24,8.9402,131.4618
77,68544.234,26780.49,46.55,9.0594,129.6993
77,68544.234,26780.49,48.86,9.0759,130.1986
77,68544.234,26780.49,51.16,9.3521,133.8094
77,68544.234,26780.49,53.47,9.1681,132.4216
77,68544.234,26780.49,55.78,9.2835,133.6909
77,68544.234,26780.49,58.09,8.9245,131.4836
77,68544.234,26780.49,60.4,9.4616,136.6415
77,68544.234,26780.49,62.7,9.2348,134.2672
77,68544.234,26780.49,65.01,8.6803,129.4933
77,68544.234,26780.49,67.32,8.3144,126.0542
77,68544.234,26780.49,69.63,8.8864,132.4856
77,68544.234,26780.49,71.94,8.6626,131.959
77,68544.234,26780.49,74.25,8.2682,129.3108
77,68544.234,26780.49,76.55,8.6476,133.7418
77,68544.234,26780.49,78.86,8.5775,132.6094
77,68544.234,26780.49,81.17,8.2445,129.3412
77,68544.234,26780.49,83.48,8.4905,130.6895
77,68544.234,26780.49,85.79,8.6319,131.9386
77,68544.234,26780.49,88.09,8.2919,129.1851
77,68544.234,26780.49,90.4,8.6497,134.1268
77,68544.234,26780.49,92.71,8.5264,133.5555
77,68544.234,26780.49,95.02,8.6441,134.8183
77,68544.234,26780.49,97.33,8.6094,133.8011
77,68544.234,26780.49,99.64,8.3097,130.7314
78,68424.219,26780.49,5.0,8.0546,354.9254
78,68424.219,26780.49,7.31,5.6764,189.8303
78,68424.219,26780.49,9.62,5.5957,138.932
78,68424.219,26780.49,11.92,6.2505,126.7939
78,68424.219,26780.49,14.23,6.5491,119.6928
78,68424.219,26780.49,16.54,7.0666,110.9447
78,68424.219,26780.49,18.85,7.4793,114.3676
78,68424.219,26780.49,21.16,7.6926,120.2146
78,68424.219,26780.49,23.47,7.8934,119.3882
78,68424.219,26780.49,25.77,7.983,121.4235
78,68424.219,26780.49,28.08,8.0759,128.6752
78,68424.219,26780.49,30.39,8.3093,129.3738
78,68424.219,26780.49,32.7,8.7316,125.74
78,68424.219,26780.49,35.01,8.7887,122.6028
78,68424.219,26780.49,37.31,8.9194,124.6471
78,68424.219,26780.49,39.62,8.9355,126.8073
78,68424.219,26780.49,41.93,8.6135,124.1762
78,68424.219,26780.49,44.24,8.5204,124.0704
78,68424.219,26780.49,46.55,8.4471,125.8663
78,68424.219,26780.49,48.86,8.3665,128.0741
78,68424.219,26780.49,51.16,8.629,130.3979
78,68424.219,26780.49,53.47,8.483,128.3843
78,68424.219,26780.49,55.78,8.3753,127.3341
78,68424.219,26780.49,58.09,8.1214,125.4517
78,68424.219,26780.49,60.4,8.3798,129.171
78,68424.219,26780.49,62.7,8.2667,128.8396
78,68424.219,26780.49,65.01,8.2493,128.6443
78,68424.219,26780.49,67.32,8.4592,129.8221
78,68424.219,26780.49,69.63,8.1888,126.9674
78,68424.219,26780.49,71.94,8.2698,126.6865
78,68424.219,26780.49,74.25,8.4197,127.0494
78,68424.219,26780.49,76.55,8.4346,126.8358
78,68424.219,26780.49,78.86,8.1441,124.376
78,68424.219,26780.49,81.17,8.257,125.7089
78,68424.219,26780.49,83.48,8.4596,128.2194
78,68424.219,26780.49,85.79,8.2475,126.1751
78,68424.219,26780.49,88.09,7.8842,123.4597
78,68424.219,26780.49,90.4,8.0516,125.419
78,68424.219,26780.49,92.71,7.7375,122.7246
78,68424.219,26780.49,95.02,7.8394,124.5269
78,68424.219,26780.49,97.33,7.937,126.8192
78,68424.219,26780.49,99.64,7.756,125.4701
78,68424.219,26780.49,101.94,7.7318,112.9414
79,68484.226,26781.49,37.31,1.8659,81.2173
79,68484.226,26781.49,39.62,1.8478,81.7634
79,68484.226,26781.49,41.93,1.8723,80.1249
79,68484.226,26781.49,44.24,1.9084,80.2172
79,68484.226,26781.49,46.55,1.9405,80.436
79,68484.226,26781.49,48.86,1.9349,81.9168
79,68484.226,26781.49,51.16,1.9376,83.6932
79,68484.226,26781.49,53.47,1.9623,87.2435
79,68484.226,26781.49,55.78,1.9602,89.1294
79,68484.226,26781.49,58.09,2.0284,91.5624
79,68484.226,26781.49,60.4,2.0697,95.04
79,68484.226,26781.49,62.7,2.0705,97.0776
79,68484.226,26781.49,65.01,2.1073,96.8231
79,68484.226,26781.49,67.32,2.1043,94.8714
79,68484.226,26781.49,69.63,2.1071,93.4412
79,68484.226,26781.49,71.94,2.1177,93.8234
79,68484.226,26781.49,74.25,2.1182,94.9391
79,68484.226,26781.49,76.55,2.159,97.2293
79,68484.226,26781.49,78.86,2.158,97.7523
79,68484.226,26781.49,81.17,2.1927,98.6961
79,68484.226,26781.49,83.48,2.1975,99.1018
79,68484.226,26781.49,85.79,2.2114,100.3442
79,68484.226,26781.49,88.09,2.2278,102.0083
79,68484.226,26781.49,90.4,2.2176,102.9956
79,68484.226,26781.49,92.71,2.2297,103.9097
79,68484.226,26781.49,95.02,2.2318,103.9768
79,68484.226,26781.49,97.33,2.2393,103.7455
79,68484.226,26781.49,99.64,2.2438,103.2609
79,68484.226,26781.49,101.94,2.2381,102.6665
79,68484.226,26781.49,104.25,2.1642,95.2521
80,68544.234,26782.49,5.0,9.8528,211.4485
80,68544.234,26782.49,7.31,5.0876,178.3559
80,68544.234,26782.49,9.62,5.9941,137.6488
80,68544.234,26782.49,11.92,6.4065,122.9057
80,68544.234,26782.49,14.23,7.093,128.3769
80,68544.234,26782.49,16.54,7.6051,116.8241
80,68544.234,26782.49,18.85,8.1525,119.3995
80,68544.234,26782.49,21.16,8.4537,124.1845
80,68544.234,26782.49,23.47,8.275,127.8895
80,68544.234,26782.49,25.77,8.3999,122.8496
80,68544.234,26782.49,28.08,8.3165,120.7784
80,68544.234,26782.49,30.39,8.1611,125.0032
80,68544.234,26782.49,32.7,8.319,126.93
80,68544.234,26782.49,35.01,8.3885,124.3474
80,68544.234,26782.49,37.31,8.7225,127.5579
80,68544.234,26782.49,39.62,8.2572,124.8419
80,68544.234,26782.49,41.93,8.6411,128.5984
80,68544.234,26782.49,44.24,8.7573,128.7249
80,68544.234,26782.49,46.55,8.3513,125.4574
80,68544.234,26782.49,48.86,8.4867,128.4207
80,68544.234,26782.49,51.16,8.524,128.6877
80,68544.234,26782.49,53.47,8.5839,127.9535
80,68544.234,26782.49,55.78,8.7249,128.5076
80,68544.234,26782.49,58.09,8.4683,126.6858
80,68544.234,26782.49,60.4,8.5113,127.9202
80,68544.234,26782.49,62.7,8.811,131.9404
80,68544.234,26782.49,65.01,8.7575,132.2151
80,68544.234,26782.49,67.32,8.8694,133.3976
80,68544.234,26782.49,69.63,8.4985,129.9922
80,68544.234,26782.49,71.94,8.6304,129.8807
80,68544.234,26782.49,74.25,8.9518,130.6054
80,68544.234,26782.49,76.55,8.5546,126.9215
80,68544.234,26782.49,78.86,8.5176,126.2585
80,68544.234,26782.49,81.17,8.7877,129.5394
80,68544.234,26782.49,83.48,8.4905,127.6974
80,68544.234,26782.49,85.79,8.6552,131.2657
80,68544.234,26782.49,88.09,8.5121,130.458
80,68544.234,26782.49,90.4,8.7976,132.8672
80,68544.234,26782.49,92.71,8.5747,130.6127
80,68544.234,26782.49,95.02,8.2323,127.4079
80,68544.234,26782.49,97.33,8.4135,127.7987
80,68544.234,26782.49,99.64,8.5926,129.0339
80,68544.234,26782.49,101.94,8.2822,125.9642
81,68424.219,26782.49,5.0,10.1809,255.8975
81,68424.219,26782.49,7.31,5.4576,157.9043
81,68424.219,26782.49,9.62,5.7403,131.4731
81,68424.219,26782.49,11.92,6.6295,136.6471
81,68424.219,26782.49,14.23,7.4272,129.5506
81,68424.219,26782.49,16.54,8.0939,130.6441
81,68424.219,26782.49,18.85,8.762,133.9779
81,68424.219,26782.49,21.16,8.9297,141.9217
81,68424.219,26782.49,23.47,9.1955,135.2297
81,68424.219,26782.49,25.77,9.6294,134.491
81,68424.219,26782.49,28.08,9.6478,136.3018
81,68424.219,26782.49,30.39,9.7871,140.2954
81,68424.219,26782.49,32.7,9.8213,136.2833
81,68424.219,26782.49,35.01,9.9682,135.8917
81,68424.219,26782.49,37.31,9.8835,137.3614
81,68424.219,26782.49,39.62,9.6146,135.6061
81,68424.219,26782.49,41.93,10.0233,136.4787
81,68424.219,26782.49,44.24,9.4225,131.6742
81,68424.219,26782.49,46.55,9.6305,135.3082
81,68424.219,26782.49,48.86,9.4739,135.367
81,68424.219,26782.49,51.16,9.5722,136.0634
81,68424.219,26782.49,53.47,9.5461,136.0388
81,68424.219,26782.49,55.78,9.6682,138.1899
81,68424.219,26782.49,58.09,9.4071,136.3323
81,68424.219,26782.49,60.4,9.1639,134.4993
81,68424.219,26782.49,62.7,9.5529,137.8102
81,68424.219,26782.49,65.01,9.3061,136.2983
81,68424.219,26782.49,67.32,9.0446,134.6652
81,68424.219,26782.49,69.63,9.2513,137.1139
81,68424.219,26782.49,71.94,8.9312,134.4349
81,68424.219,26782.49,74.25,9.119,136.1299
81,68424.219,26782.49,76.55,9.0589,135.1329
81,68424.219,26782.49,78.86,8.703,132.0096
81,68424.219,26782.49,81.17,9.1,133.6807
81,68424.219,26782.49,83.48,8.8668,132.513
81,68424.219,26782.49,85.79,8.7281,131.3232
81,68424.219,26782.49,88.09,8.9601,133.9736
81,68424.219,26782.49,90.4,8.6948,131.7419
81,68424.219,26782.49,92.71,8.5886,131.4201
81,68424.219,26782.49,95.02,8.9522,135.488
81,68424.219,26782.49,97.33,8.6664,133.04
81,68424.219,26782.49,99.64,8.8237,134.8037
81,68424.219,26782.49,101.94,8.5786,131.5351
82,68484.226,26783.49,7.31,3.4595,245.5883
82,68484.226,26783.49,9.62,4.3605,139.1152
82,68484.226,26783.49,11.92,5.0471,120.0879
82,68484.226,26783.49,14.23,5.6403,114.1879
82,68484.226,26783.49,16.54,6.1534,110.5986
82,68484.226,26783.49,18.85,6.6386,112.393
82,68484.226,26783.49,21.16,6.8068,112.6633
82,68484.226,26783.49,23.47,7.18,121.4995
82,68484.226,26783.49,25.77,7.4854,118.1169
82,68484.226,26783.49,28.08,7.8743,118.1588
82,68484.226,26783.49,30.39,7.8229,119.7025
82,68484.226,26783.49,32.7,7.9177,125.2523
82,68484.226,26783.49,35.01,7.9409,126.0638
82,68484.226,26783.49,37.31,7.7424,122.5065
82,68484.226,26783.49,39.62,8.0398,126.2659
82,68484.226,26783.49,41.93,8.1821,127.6844
82,68484.226,26783.49,44.24,8.0168,124.3099
82,68484.226,26783.49,46.55,8.377,125.1738
82,68484.226,26783.49,48.86,8.1465,123.7493
82,68484.226,26783.49,51.16,8.318,125.923
82,68484.226,26783.49,53.47,8.2242,124.4782
82,68484.226,26783.49,55.78,8.1461,123.9988
82,68484.226,26783.49,58.09,8.1579,124.8814
82,68484.226,26783.49,60.4,8.2523,125.6517
82,68484.226,26783.49,62.7,7.8681,121.1408
82,68484.226,26783.49,65.01,8.2451,123.8833
82,68484.226,26783.49,67.32,8.1197,122.5311
82,68484.226,26783.49,69.63,7.7847,119.6785
82,68484.226,26783.49,71.94,8.1079,123.7702
82,68484.226,26783.49,74.25,8.0936,124.5702
82,68484.226,26783.49,76.55,7.9485,124.4711
82,68484.226,26783.49,78.86,8.0238,125.608
82,68484.226,26783.49,81.17,7.6851,122.6468
82,68484.226,26783.49,83.48,7.9023,124.4329
82,68484.226,26783.49,85.79,8.0403,125.2276
82,68484.226,26783.49,88.09,7.9323,124.1527
82,68484.226,26783.49,90.4,7.9721,124.9573
82,68484.226,26783.49,92.71,7.8641,124.3733
82,68484.226,26783.49,95.02,7.8695,125.0909
82,68484.226,26783.49,97.33,7.7268,124.429
82,68484.226,26783.49,99.64,7.9913,127.5958
82,68484.226,26783.49,101.94,7.8824,126.57
82,68484.226,26783.49,104.25,7.7071,118.3398
83,68544.234,26784.49,7.31,7.13,212.5784
83,68544.234,26784.49,9.62,7.6583,146.958
83,68544.234,26784.49,11.92,7.9148,142.698
83,68544.234,26784.49,14.23,8.6291,126.8127
83,68544.234,26784.49,16.54,9.1608,131.3885
83,68544.234,26784.49,18.85,9.3105,132.7289
83,68544.234,26784.49,21.16,9.533,139.3866
83,68544.234,26784.49,23.47,10.0062,137.5226
83,68544.234,26784.49,25.77,9.8246,135.2544
83,68544.234,26784.49,28.08,10.4107,143.5772
83,68544.234,26784.49,30.39,9.9455,141.0566
83,68544.234,26784.49,32.7,10.6033,141.8507
83,68544.234,26784.49,35.01,10.1635,137.8672
83,68544.234,26784.49,37.31,10.2892,142.266
83,68544.234,26784.49,39.62,9.6888,139.4874
83,68544.234,26784.49,41.93,9.9266,142.3639
83,68544.234,26784.49,44.24,9.7864,140.2527
83,68544.234,26784.49,46.55,9.857,140.449
83,68544.234,26784.49,48.86,9.6184,138.3391
83,68544.234,26784.49,51.16,9.9572,139.0497
83,68544.234,26784.49,53.47,9.5721,135.0803
83,68544.234,26784.49,55.78,9.8887,137.2247
83,68544.234,26784.49,58.09,9.6713,136.4092
83,68544.234,26784.49,60.4,9.7699,137.8725
83,68544.234,26784.49,62.7,9.4438,135.324
83,68544.234,26784.49,65.01,9.4316,135.4234
83,68544.234,26784.49,67.32,9.4629,135.6692
83,68544.234,26784.49,69.63,9.3697,135.0984
83,68544.234,26784.49,71.94,9.1857,133.3457
83,68544.234,26784.49,74.25,9.5436,137.5838
83,68544.234,26784.49,76.55,9.1266,134.2872
83,68544.234,26784.49,78.86,8.6361,130.2997
83,68544.234,26784.49,81.17,8.9044,133.9466
83,68544.234,26784.49,83.48,9.2598,138.0234
83,68544.234,26784.49,85.79,9.0722,136.5378
83,68544.234,26784.49,88.09,8.6372,132.7662
83,68544.234,26784.49,90.4,8.527,131.4706
83,68544.234,26784.49,92.71,8.9337,134.5916
83,68544.234,26784.49,95.02,9.1161,136.371
83,68544.234,26784.49,97.33,8.9528,135.6403
83,68544.234,26784.49,99.64,9.0553,137.7759
83,68544.234,26784.49,101.94,9.0502,138.8531
84,68421.218,26784.49,7.31,3.2749,166.1698
84,68421.218,26784.49,9.62,4.1109,140.3857
84,68421.218,26784.49,11.92,5.2031,116.9203
84,68421.218,26784.49,14.23,6.0358,110.0176
84,68421.218,26784.49,16.54,6.4477,115.0651
84,68421.218,26784.49,18.85,7.006,114.9768
84,68421.218,26784.49,21.16,7.3339,119.1239
84,68421.218,26784.49,23.47,7.5702,121.7907
84,68421.218,26784.49,25.77,7.7763,125.8644
84,68421.218,26784.49,28.08,7.6659,121.8611
84,68421.218,26784.49,30.39,7.972,120.5021
84,68421.218,26784.49,32.7,8.2137,122.2546
84,68421.218,26784.49,35.01,8.4786,127.6144
84,68421.218,26784.49,37.31,8.4662,126.6117
84,68421.218,26784.49,39.62,8.7953,129.0901
84,68421.218,26784.49,41.93,8.8609,133.0237
84,68421.218,26784.49,44.24,8.8223,134.4063
84,68421.218,26784.49,46.55,9.0301,133.9972
84,68421.218,26784.49,48.86,8.8168,130.0864
84,68421.218,26784.49,51.16,8.8535,128.9605
84,68421.218,26784.49,53.47,8.4667,125.8713
84,68421.218,26784.49,55.78,8.7151,129.8837
84,68421.218,26784.49,58.09,8.6291,130.783
84,68421.218,26784.49,60.4,8.4691,130.989
84,68421.218,26784.49,62.7,8.6015,133.4591
84,68421.218,26784.49,65.01,8.1408,129.5333
84,68421.218,26784.49,67.32,8.3797,131.491
84,68421.218,26784.49,69.63,8.4636,131.4764
84,68421.218,26784.49,71.94,8.0155,127.1171
84,68421.218,26784.49,74.25,8.2571,128.3052
84,68421.218,26784.49,76.55,8.6703,132.478
84,68421.218,26784.49,78.86,8.2741,129.4399
84,68421.218,26784.49,81.17,8.1306,128.9334
84,68421.218,26784.49,83.48,8.5397,133.1074
84,68421.218,26784.49,85.79,8.778,134.4772
84,68421.218,26784.49,88.09,8.3915,130.8716
84,68421.218,26784.49,90.4,8.0049,127.266
84,68421.218,26784.49,92.71,8.2735,129.3813
84,68421.218,26784.49,95.02,8.6343,134.4354
84,68421.218,26784.49,97.33,8.4435,133.8408
84,68421.218,26784.49,99.64,8.2147,132.6372
84,68421.218,26784.49,101.94,8.3436,133.7968
85,68481.226,26785.491,5.0,5.5542,165.0119
85,68481.226,26785.491,7.31,4.3922,173.2881
85,68481.226,26785.491,9.62,5.2529,141.112
85,68481.226,26785.491,11.92,6.0986,130.4239
85,68481.226,26785.491,14.23,7.1347,116.9858
85,68481.226,26785.491,16.54,7.2318,114.2491
85,68481.226,26785.491,18.85,7.5629,117.8129
85,68481.226,26785.491,21.16,7.8645,122.7348
85,68481.226,26785.491,23.47,8.2045,120.325
85,68481.226,26785.491,25.77,8.4678,121.4316
85,68481.226,26785.491,28.08,8.3438,122.0374
85,68481.226,26785.491,30.39,8.5887,129.4804
85,68481.226,26785.491,32.7,8.6487,130.5635
85,68481.226,26785.491,35.01,8.8267,134.291
85,68481.226,26785.491,37.31,8.6159,133.6043
85,68481.226,26785.491,39.62,8.6743,131.9734
85,68481.226,26785.491,41.93,9.0826,131.4013
85,68481.226,26785.491,44.24,8.7316,126.9503
85,68481.226,26785.491,46.55,8.8653,127.4425
85,68481.226,26785.491,48.86,9.1453,129.7863
85,68481.226,26785.491,51.16,8.5614,125.1392
85,68481.226,26785.491,53.47,8.5764,126.2801
85,68481.226,26785.491,55.78,8.453,126.1468
85,68481.226,26785.491,58.09,8.609,128.1527
85,68481.226,26785.491,60.4,8.4717,126.8212
85,68481.226,26785.491,62.7,8.6059,127.5933
85,68481.226,26785.491,65.01,8.3737,125.5945
85,68481.226,26785.491,67.32,8.492,127.6774
85,68481.226,26785.491,69.63,8.4286,128.6481
85,68481.226,26785.491,71.94,8.0393,124.9015
85,68481.226,26785.491,74.25,8.3498,130.9004
85,68481.226,26785.491,76.55,8.2455,130.0772
85,68481.226,26785.491,78.86,8.176,128.9817
85,68481.226,26785.491,81.17,7.9365,126.3338
85,68481.226,26785.491,83.48,8.0425,126.2717
85,68481.226,26785.491,85.79,8.1008,126.2925
85,68481.226,26785.491,88.09,8.0795,126.0438
85,68481.226,26785.491,90.4,8.1928,127.4129
85,68481.226,26785.491,92.71,7.8902,124.823
85,68481.226,26785.491,95.02,7.9943,125.8686
85,68481.226,26785.491,97.33,8.087,126.6801
85,68481.226,26785.491,99.64,7.7808,123.9352
85,68481.226,26785.491,101.94,7.4627,120.1501
86,68541.233,26786.491,5.0,23.2294,223.6397
86,68541.233,26786.491,7.31,4.4716,139.9601
86,68541.233,26786.491,9.62,4.5756,124.4693
86,68541.233,26786.491,11.92,5.1434,113.0635
86,68541.233,26786.491,14.23,5.6917,100.0546
86,68541.233,26786.491,16.54,6.0574,99.3771
86,68541.233,26786.491,18.85,6.4937,107.3963
86,68541.233,26786.491,21.16,6.4649,115.4008
86,68541.233,26786.491,23.47,6.7285,113.0644
86,68541.233,26786.491,25.77,7.2188,118.7354
86,68541.233,26786.491,28.08,7.5245,129.6503
86,68541.233,26786.491,30.39,7.9107,128.44
86,68541.233,26786.491,32.7,8.0231,122.2295
86,68541.233,26786.491,35.01,7.9813,118.1503
86,68541.233,26786.491,37.31,7.9267,117.7577
86,68541.233,26786.491,39.62,7.9803,120.9457
86,68541.233,26786.491,41.93,8.189,124.6801
86,68541.233,26786.491,44.24,7.9664,124.6463
86,68541.233,26786.491,46.55,8.0985,128.219
86,68541.233,26786.491,48.86,8.0007,127.0452
86,68541.233,26786.491,51.16,8.0365,125.3441
86,68541.233,26786.491,53.47,8.2692,125.4241
86,68541.233,26786.491,55.78,8.0147,123.5013
86,68541.233,26786.491,58.09,8.2384,127.3029
86,68541.233,26786.491,60.4,8.1332,127.3642
86,68541.233,26786.491,62.7,7.8698,125.6142
86,68541.233,26786.491,65.01,8.1964,129.2896
86,68541.233,26786.491,67.32,8.215,129.0474
86,68541.233,26786.491,69.63,8.0296,126.6963
86,68541.233,26786.491,71.94,8.1338,126.0849
86,68541.233,26786.491,74.25,8.2908,126.5965
86,68541.233,26786.491,76.55,7.9159,123.352
86,68541.233,26786.491,78.86,8.0812,125.8171
86,68541.233,26786.491,81.17,8.2137,127.7071
86,68541.233,26786.491,83.48,7.975,126.6298
86,68541.233,26786.491,85.79,8.1177,128.5436
86,68541.233,26786.491,88.09,7.82,125.7526
86,68541.233,26786.491,90.4,7.9924,127.1856
86,68541.233,26786.491,92.71,8.2467,129.5169
86,68541.233,26786.491,95.02,7.9283,126.6638
86,68541.233,26786.491,97.33,7.8228,126.0168
86,68541.233,26786.491,99.64,8.1462,130.0915
86,68541.233,26786.491,101.94,8.0277,122.2393
87,68421.218,26786.491,9.62,1.3396,80.686
87,68421.218,26786.491,11.92,1.3999,91.7127
87,68421.218,26786.491,14.23,1.4466,89.9616
87,68421.218,26786.491,16.54,1.5037,88.7995
87,68421.218,26786.491,18.85,1.5609,87.6374
87,68421.218,26786.491,21.16,1.6181,86.4753
87,68421.218,26786.491,23.47,1.6753,85.3132
87,68421.218,26786.491,25.77,1.7325,84.1511
87,68421.218,26786.491,28.08,1.7897,82.989
87,68421.218,26786.491,30.39,1.8468,81.8269
87,68421.218,26786.491,32.7,1.904,80.6648
87,68421.218,26786.491,35.01,1.9129,80.1822
87,68421.218,26786.491,37.31,1.8671,80.3398
87,68421.218,26786.491,39.62,1.8399,80.5783
87,68421.218,26786.491,41.93,1.8136,80.6956
87,68421.218,26786.491,44.24,1.7874,80.8128
87,68421.218,26786.491,46.55,1.7612,80.9301
87,68421.218,26786.491,48.86,1.7407,83.663
87,68421.218,26786.491,51.16,1.8252,86.1349
87,68421.218,26786.491,53.47,1.7556,83.7357
87,68421.218,26786.491,55.78,1.7846,83.731
87,68421.218,26786.491,58.09,1.7508,82.7399
87,68421.218,26786.491,60.4,1.7493,82.7044
87,68421.218,26786.491,62.7,1.7729,84.53
87,68421.218,26786.491,65.01,1.8252,89.8424
87,68421.218,26786.491,67.32,1.8395,92.4852
87,68421.218,26786.491,69.63,1.8401,94.075
87,68421.218,26786.491,71.94,1.9088,98.533
87,68421.218,26786.491,74.25,1.9138,100.324
87,68421.218,26786.491,76.55,1.9509,102.2741
